Country,GDP_per_capita,life_satisfaction
Afghanistan,1739.583177,4.220168591
Albania,11424.62832,4.511100769
Algeria,13974.66622,5.388170719
Angola,6024.726138,
Antigua and Barbuda,20777.61308,
Arab World,15495.90612,
Argentina,18479.44221,6.427221298
Armenia,8174.366732,4.325471878
Australia,44414.02948,7.250080109
Austria,44143.70016,7.048071861
Azerbaijan,15994.00974,5.303894997
Bahamas,21481.7261,
Bahrain,,6.169673443
Bangladesh,3319.353556,4.5561409
Barbados,15588.26899,
Belarus,16742.2555,5.177899361
Belgium,41945.69212,6.948936462
Belize,7831.454486,
Benin,2009.961384,4.007357597
Bhutan,8105.796967,
Bolivia,6707.956184,5.769723415
Bosnia and Herzegovina,11179.34991,5.180865288
Botswana,15513.44193,3.498936653
Brazil,14023.69162,6.374817371
Brunei,71788.78339,
Bulgaria,17709.07519,4.837560654
Burkina Faso,1594.576777,4.205634594
Burundi,721.1765615,
Cambodia,3462.840949,4.461259365
Cameroon,3045.919165,4.816232204
Canada,43087.75737,7.244845867
Cape Verde,6074.754548,
Caribbean small states,13980.21597,
Central African Republic,647.8804448,2.693061113
Central Europe and the Baltics,25144.0022,
Chad,1845.914679,4.029350281
Chile,22706.72054,6.579056263
China,14400.88606,5.32495594
Colombia,13124.32484,6.233715057
Comoros,1411.152339,
Congo,5301.397271,4.119493484
Costa Rica,15401.4925,7.135617733
Cote d'Ivoire,3448.144013,4.542545795
Croatia,21408.55151,
Cyprus,31195.50622,5.794618607
Czech Republic,31071.74837,6.735627174
Democratic Republic of Congo,742.3079049,4.521935463
Denmark,45686.48453,7.55778265
Dominica,10174.03854,
Dominican Republic,14098.87587,5.238698483
Early-demographic dividend,8505.243959,
East Asia & Pacific,15784.19907,
East Asia & Pacific (IDA & IBRD),12978.18035,
East Asia & Pacific (excluding high income),12841.9575,
Ecuador,10462.44133,6.115437508
Egypt,10319.25693,4.556740761
El Salvador,7989.997256,6.139824867
Equatorial Guinea,23671.40047,
Estonia,27735.13851,5.649675369
Ethiopia,1608.293476,4.297848701
Euro area,38234.81441,
Europe & Central Asia,29007.94597,
Europe & Central Asia (IDA & IBRD),19146.72129,
Europe & Central Asia (excluding high income),18523.41673,
European Union,36198.34654,
Fiji,8862.740443,
Finland,39422.64698,7.659843445
Fragile and conflict affected situations,3900.62407,
France,38058.87305,6.475208759
Gabon,16785.99801,4.831764221
Gambia,1565.796705,
Georgia,9267.299004,4.448386192
Germany,44072.39216,6.873763084
Ghana,3980.202106,4.514411449
Greece,24263.87813,5.302619457
Grenada,12910.99055,
Guatemala,7366.76848,6.358916283
Guinea,1215.025377,3.602854729
Guinea-Bissau,1466.267695,
Guyana,7248.230183,
Haiti,1653.961848,3.352300167
Heavily indebted poor countries (HIPC),2082.482972,
High income,43233.14956,
Honduras,4392.265947,5.648154736
Hong Kong,54279.18347,5.498420715
Hungary,25381.28792,5.448901653
IBRD only,12045.10204,
IDA & IBRD total,9852.370311,
IDA blend,4795.501303,
IDA only,2616.814582,
IDA total,3347.724652,
Iceland,45276.44855,7.510034561
India,6092.648097,4.179177284
Indonesia,10764.548,5.136325359
Iran,,4.652730942
Iraq,16086.91806,4.412537098
Ireland,62828.33917,7.04073143
Israel,32612.68858,7.159010887
Italy,34620.12936,5.95452404
Jamaica,8190.000905,
Japan,38239.77129,5.954650879
Jordan,8389.543336,5.27128458
Kazakhstan,23419.90558,5.533551693
Kenya,2925.600917,4.396127701
Kiribati,1897.812347,
Kosovo,9331.687718,5.759412289
Kuwait,,5.947194576
Kyrgyzstan,3291.968243,4.856534004
Laos,5734.586572,
Late-demographic dividend,15583.72708,
Latin America & Caribbean,14364.65785,
Latin America & Caribbean (IDA & IBRD),14281.969,
Latin America & Caribbean (excluding high income),13890.78867,
Latvia,23712.09078,5.940446377
Least developed countries: UN classification,2422.265819,
Lebanon,12974.16545,5.27072382
Lesotho,2808.23633,3.808204889
Liberia,753.557379,3.354676008
Libya,,5.43358326
Lithuania,27904.09625,5.865552425
Low & middle income,9675.508587,
Low income,1560.570639,
Lower middle income,6303.408546,
Luxembourg,97018.66364,6.967340946
Macao,96565.88981,
Macedonia,13054.77697,5.34574604
Madagascar,1396.091734,3.663085938
Malawi,1083.970196,3.476492643
Malaysia,25660.45985,
Maldives,12235.54647,
Mali,1962.690874,4.016027927
Malta,35694.04006,6.590842247
Marshall Islands,3775.129589,
Mauritania,3572.28055,4.472149372
Mauritius,19548.63852,5.610003471
Mexico,16831.12473,6.824172974
Micronesia (country),3330.972662,
Middle East & North Africa,17630.28632,
Middle income,10642.0411,
Moldova,4944.335661,5.577784061
Mongolia,11328.47574,5.056999683
Montenegro,15658.11321,5.304066181
Morocco,7265.847079,5.38630724
Mozambique,1128.279294,
Myanmar,5351.554803,4.623119831
Namibia,9812.408629,
Nauru,12950.52851,
Nepal,2287.723265,5.099539757
Netherlands,47128.31079,7.540877342
New Zealand,35269.09615,7.225687981
Nicaragua,5136.841574,6.012739658
Niger,906.9925206,4.234645844
Nigeria,5438.922711,5.219567776
North America,52244.53313,
Northern Cyprus,,5.827127934
Norway,63810.78643,7.596331596
OECD members,38724.79433,
Other small states,23233.54034,
Pacific island small states,5433.206836,
Pakistan,4866.163456,5.548508167
Palau,14251.22642,
Palestine,2685.068418,4.906618118
Panama,21334.93968,6.117638111
Paraguay,8877.606645,5.801380157
Peru,12071.59238,5.700628757
Philippines,7236.467071,5.430832863
Poland,26003.01339,6.162076473
Portugal,27006.87428,5.446637154
Post-demographic dividend,41278.94906,
Pre-demographic dividend,3483.252639,
Qatar,118215.3004,
Romania,21647.80893,5.96887064
Russia,24026.00492,5.85494566
Rwanda,1773.750484,3.332989931
Saint Kitts and Nevis,24738.28999,
Saint Lucia,10703.09575,
Saint Vincent and the Grenadines,10758.56312,
Samoa,5882.148619,
Sao Tome and Principe,2993.382018,
Saudi Arabia,50458.16985,6.473921299
Senegal,2380.386917,4.59453392
Serbia,13720.08723,5.752754688
Seychelles,26319.15863,
Sierra Leone,1365.865943,4.732953072
Singapore,81443.35646,6.033480644
Slovakia,29156.09391,5.993163109
Slovenia,29803.44962,5.936821461
Small states,20455.02431,
Solomon Islands,2072.710578,
Somalia,,4.667941093
South Africa,12260.16535,4.769739628
South Asia,5621.095508,
South Asia (IDA & IBRD),5621.095508,
South Korea,34985.84933,5.970564365
South Sudan,,2.888112307
Spain,33261.07934,6.318612099
Sri Lanka,11417.25646,
Sub-Saharan Africa,3439.912495,
Sub-Saharan Africa (IDA & IBRD),3439.912495,
Sub-Saharan Africa (excluding high income),3437.815239,
Sudan,4385.046923,
Suriname,13113.85756,
Swaziland,7733.808563,
Sweden,46441.20592,7.368744373
Switzerland,56625.13501,7.458519936
Taiwan,,6.512850761
Tajikistan,2762.585453,5.103721142
Tanzania,2583.279039,2.90273428
Thailand,15681.81409,6.07363987
Togo,1382.109747,3.878578424
Tonga,5332.472445,
Trinidad and Tobago,29578.95639,
Tunisia,10752.01683,4.521453381
Turkey,23679.39639,5.326221943
Turkmenistan,15648.37312,5.887051582
Tuvalu,3385.434222,
Uganda,1713.851192,4.233261108
Ukraine,7668.055776,4.028690338
United Arab Emirates,67133.06552,6.83095026
United Kingdom,38901.04676,6.8242836
United States,53272.51571,6.803599834
Upper middle income,15722.05651,
Uruguay,20046.92683,6.171485424
Uzbekistan,6038.871414,5.892539024
Vanuatu,2856.47531,
Venezuela,,4.041114807
Vietnam,5955.261888,5.062267303
World,15023.10606,
Yemen,2325.06996,3.825630903
Zambia,3636.059711,4.347543716
Zimbabwe,1859.937441,3.7354002
